"PersonID","Activities","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"9","WALKING","0.270313841621528","-0.0209466555412396","-0.101233826213889","-0.555656544538194","-0.5758878952125","-0.506111776081806","0.670845545555556","-0.0467446999509028","0.104353653032743","-0.958784666180556","-0.949938115208333","-0.920554317815972","0.0840171430291667","0.00678485848399306","-0.00102998088194444","-0.578305161360069","-0.678923872274306","-0.721610094569444","-0.0701318154561458","-0.0729884312991667","0.109092913237986","-0.676452392569444","-0.670498220701389","-0.587557692291458","-0.0892254930640278","-0.0397344421815972","-0.053402884281875","-0.7617108665625","-0.773273878854167","-0.744656038298611","-0.505183470509188","-0.553038255314792","-0.505183470509188","-0.553038255314792","-0.621608245092361","-0.608862145384722","-0.550201866572569","-0.663198385034722","-0.7629795809375","-0.786176892048611","-0.579258404408681","-0.610267804090278","-0.592119122804271","-0.547995744907986","-0.586766083232639","-0.501074006965903","-0.291349229752569","-0.0879003298041667","-0.0304334227664236","-0.621377141312847","-0.699766614569444","-0.702931927996528","-0.572819893733993","-0.679065855003472","-0.739139922708333","-0.219176266215278","-0.296107744084757","-0.290292303180208","-0.639863219559028","-0.683924287600694","-0.612680463163889","-0.690689895534722","-0.667203220760417","-0.619468634127778","-0.205909254584222","-0.240880440259861","-0.196153280691528","-0.553186448295139","-0.624456827182986","-0.00358269125034722","-0.609193721940625","-0.611619343190972","0.0983598303289236","-0.700863097986111","-0.697729432621528","-0.108828634535764","-0.786473954201389","-0.801296292638889","0.0927763736788194","0.00659605719583333","-0.01042791539375","0.0867843289590972","-0.0231028736559028","-0.558092529201389","0.116895184124306","-0.0898492623565208"
"10","WALKING","0.27684847392517","-0.017835790552415","-0.111301532185714","-0.537807711163265","-0.497405885644898","-0.614776952226361","0.642905730306122","-0.0740248544557823","0.0552047227876769","-0.965808126428571","-0.95452407255102","-0.938706428064626","0.0798108613061224","0.0129143257457823","-0.0113556967940476","-0.52938321427551","-0.540236619204728","-0.750729260772109","-0.0185023695936054","-0.0846403674590918","0.0910265011879252","-0.67390558227449","-0.591333155194558","-0.598142328621088","-0.108150829882313","-0.0424219983671769","-0.0555521277515646","-0.703243499727891","-0.768641779047619","-0.686800252738095","-0.502500207000204","-0.545348810631551","-0.502500207000204","-0.545348810631551","-0.57776193128833","-0.529340480130272","-0.521819802352381","-0.624408369413333","-0.734465805340136","-0.768821828979592","-0.532289464513605","-0.494651474235034","-0.655062273211565","-0.541170169070068","-0.532135172812313","-0.625871772082993","-0.156150832113776","0.0948129948809524","0.150687015615519","-0.547243039827891","-0.555104553563503","-0.721689700769728","-0.553403478735408","-0.556271725483333","-0.77916817122449","-0.0313012983494898","-0.148940675963605","0.0112385060119048","-0.620379208870442","-0.64835059542517","-0.567456661721769","-0.692654261914966","-0.565943677806122","-0.645947720476871","-0.0663150945743537","-0.0881515905938775","-0.0500743540119048","-0.518734046961905","-0.633196110969728","0.173253569411224","-0.515140810846939","-0.553027359614864","0.163072697936429","-0.661496552826531","-0.666014612598639","0.0120855942278469","-0.767780095068027","-0.787144257176871","0.153580253720748","0.00283330082659524","-0.00362373274343537","-0.0192203603939014","0.052032163887415","-0.502995312482993","0.140515434785034","-0.00499449004468367"
"11","SITTING","0.27658531139557","-0.0191272531933228","-0.108941761642405","-0.58947649779557","-0.490379346996835","-0.665324314227848","0.730526184936709","0.0527387028613924","0.140209861246835","-0.975394457689873","-0.957138770727848","-0.956812000411392","0.0830134540658228","0.0078044254343038","-0.00657424975259494","-0.659323083055063","-0.608784226719937","-0.842511816044304","-0.0547328440272468","-0.0582275770813291","0.087284109682356","-0.739922126628797","-0.703501766487342","-0.725016008797468","-0.0805473309873418","-0.0493914065474684","-0.0480140167267405","-0.781738140601266","-0.868377254082279","-0.795490882468354","-0.542825032813608","-0.612882270912658","-0.542825032813608","-0.612882270912658","-0.679819504547468","-0.664241760370253","-0.628367851066456","-0.696771378957911","-0.826829028481013","-0.866905012626582","-0.619524028324684","-0.531455265662532","-0.750026145791139","-0.579491754749367","-0.502570240243354","-0.652095671108544","-0.224360420717722","0.0318551463759494","0.0502783009075316","-0.676672987166456","-0.632374688606013","-0.825559590221519","-0.672195644346519","-0.609444998247785","-0.858259630601266","-0.0874254925382278","-0.242572597206013","-0.0992296316156962","-0.709949332117089","-0.776852868955696","-0.708842979272152","-0.751758277167721","-0.670892713066772","-0.75596062835443","-0.111874925112848","-0.181778028186076","-0.0810951668035443","-0.611528074359177","-0.674470159009494","0.12725035020425","-0.656133473274684","-0.676925075857595","0.158363551858133","-0.757585939588608","-0.711267219682278","-0.10978179348269","-0.864827011392405","-0.879254016740506","0.11789211326962","8.83961393987335e-05","-0.0188972160509494","0.0506339693060127","-0.0350857284535127","-0.536003019462025","0.0016523954113924","-0.0769066678984177"
"12","WALKING","0.27360872421875","-0.018337204411489","-0.106649116775","-0.583962207065","-0.522040023435","-0.699293531365625","0.69922245131875","0.029976775735","0.0330295544910625","-0.96738343446875","-0.9605729084375","-0.9468085636875","0.070430311315625","0.0053115377979375","0.0003081123684","-0.582418267596875","-0.571359817082031","-0.79262193625","-0.0628663472537188","-0.0592027333975","0.0960742146838125","-0.727881704983125","-0.73506282621875","-0.671057678528125","-0.0731134377315625","-0.043678823491875","-0.0574585039485312","-0.709726149496875","-0.8112325993125","-0.749351860259375","-0.559586545675313","-0.5743864944925","-0.559586545675313","-0.5743864944925","-0.6300504918575","-0.566365683597188","-0.63166805889875","-0.68485805678325","-0.77729447821875","-0.7863865328125","-0.578920210879375","-0.523287078731563","-0.7266403145","-0.586922577889687","-0.553076639139062","-0.709983235125","-0.183738216351156","0.0444598424159375","0.0689109866546875","-0.599109317756219","-0.591296422972219","-0.7754265825625","-0.602960063359688","-0.579168053712969","-0.80858300040625","-0.046619864264875","-0.204694170128437","-0.097564019993875","-0.661246826087188","-0.74479814778125","-0.657369914584375","-0.750393858303125","-0.7334567315","-0.70823315425","-0.084349829508125","-0.107309871566031","-0.064849391596875","-0.55928367746625","-0.65053328158","0.0755926577467031","-0.564239194378438","-0.571614888155312","0.126323612300937","-0.717311676745625","-0.719438065809375","-0.0455357170932187","-0.78990285099375","-0.7973614576875","0.0705873609285625","0.0167089409122156","0.016330803500625","0.118881574046188","-0.06449492227475","-0.5585710745","0.0284575941434375","-0.0097817870829375"
"13","WALKING","0.27456972840796","-0.0183337873806468","-0.108167276572637","-0.685015769826368","-0.570516379262438","-0.566126913374129","0.740673476960199","-0.106657735422886","0.0149105014577114","-0.966599756965174","-0.954139544527363","-0.931027952238806","0.0814934388044776","0.00147366212280099","-0.0192572187473682","-0.70494031299005","-0.671071052075522","-0.725278078975124","-0.0505002185575124","-0.0695801036455721","0.11224704484791","-0.773903734527363","-0.641849236631841","-0.683503760268657","-0.0894616084467662","-0.0438266734373134","-0.0584367238691542","-0.789537639900498","-0.677463150542289","-0.799175403681592","-0.604692369727861","-0.649879523726368","-0.604692369727861","-0.649879523726368","-0.685342743343284","-0.673907540048756","-0.622856960360199","-0.666735106552239","-0.726531313462687","-0.696233146947761","-0.69574524778607","-0.60075739602408","-0.62073053910597","-0.681675390293532","-0.58368124280796","-0.572491137735075","-0.22702116621194","-0.0758503614792537","0.00858453128457711","-0.722932607556716","-0.693516914701493","-0.711999947524378","-0.712892402850746","-0.66893984600403","-0.737149575771144","-0.0170542409290547","-0.209052512836318","-0.146155236153483","-0.736828557064677","-0.625975048920896","-0.688682979646766","-0.787260144975124","-0.656132589965672","-0.711815998059702","-0.143599726783582","-0.0462625370199005","-0.0899108322245721","-0.647360093049254","-0.706758161343284","0.0516989329004975","-0.668685326051741","-0.682496575521194","0.199763615146766","-0.667463924885572","-0.728456241741294","0.071257458941791","-0.692302573566667","-0.723677100534826","0.177820450069204","0.0016752363478607","0.0117320545930348","0.100335143427761","-0.0305243532850746","-0.518118486766169","0.153362188199005","-0.0119742916564677"
"13","WALKING_UPSTAIRS","0.278011397674603","-0.0165604410159524","-0.110679490349206","-0.52885689484127","-0.254675172748413","-0.620895906571429","0.661059461587302","0.060921785015873","0.0911859822215079","-0.968334171428571","-0.952585444126984","-0.951011098809524","0.0761624684928175","0.00771769445","-0.00132768837190476","-0.533522811499206","-0.407990456836508","-0.733517667539683","-0.065414645322127","-0.0490291271295238","0.077520202405","-0.621319630738095","-0.651917139603175","-0.579262193587302","-0.0859752421404762","-0.0444936160904762","-0.0580089014698413","-0.598100784936508","-0.785231557698413","-0.574793777611111","-0.436467135438889","-0.513244022742063","-0.436467135438889","-0.513244022742063","-0.529950774433333","-0.508697278718016","-0.514787204833333","-0.587917292174603","-0.690752641031746","-0.737297702619048","-0.548005258984921","-0.322313774246032","-0.644102525753968","-0.523175495801587","-0.269406255292857","-0.641383698960317","-0.214137056079365","0.03060426815","0.112761270669048","-0.55982076827381","-0.459487621861905","-0.708968145839683","-0.54864970950169","-0.391742519379365","-0.757065338968254","-0.0355892793674603","-0.28503079115873","-0.0798475568786508","-0.533916919283333","-0.680936401746032","-0.511657239412698","-0.650745026031746","-0.641835342539683","-0.644232062301587","-0.0632660588285714","-0.135410216602381","0.130322272915873","-0.498310419119048","-0.599280780396825","0.137987058531746","-0.509363582493651","-0.512713238301984","0.155897953080952","-0.627916082047619","-0.633623437833333","0.0487612127368254","-0.743563179047619","-0.748348646428571","0.124869841865079","-0.0147080002650794","0.0130052723579365","0.0837712542901587","-0.0231258606031746","-0.471344475555556","-0.00671248188095238","-0.0440231218422143"
"14","SITTING","0.270184596009288","-0.0162548178510526","-0.100985935692074","-0.611671118216099","-0.374730765205077","-0.29354271467452","0.672081224882353","-0.111701388781115","-0.161179728291022","-0.941245714736842","-0.942377305312693","-0.915927846160991","0.0741757467665015","0.00443682723817957","-0.00253044692473994","-0.641964198633003","-0.586459622773684","-0.656855586102105","0.000253671358297214","-0.0954921154823529","0.0606712446996904","-0.728661379340557","-0.398959362766099","-0.364478192502167","-0.107556127062003","-0.0433200489340217","-0.0450693836894427","-0.7862917325387","-0.6979155314613","-0.638299064788854","-0.453262620331889","-0.474058613408978","-0.453262620331889","-0.474058613408978","-0.608973420309907","-0.605144269857245","-0.416459776709257","-0.471486714606811","-0.700520939854799","-0.727023009383901","-0.619513271851703","-0.455237617000929","-0.440650672343653","-0.609406374110062","-0.376829989404644","-0.275013722171486","-0.319171141631269","-0.15308350824613","-0.107844299474303","-0.654385009392879","-0.598699531399381","-0.618712162187307","-0.661460356953251","-0.60215894382322","-0.694424996467802","-0.148657336754489","-0.305355379229102","-0.239200679844272","-0.699166400749226","-0.50463317018839","-0.42391821438452","-0.740052209854489","-0.348864187370186","-0.407672097170898","-0.241341060754489","-0.345434763249536","-0.212818474897214","-0.490874179820433","-0.548269930770588","-0.0600681274123529","-0.596896308848452","-0.619215144539319","0.137239545472136","-0.543030528985449","-0.516930495917399","-0.138544755393189","-0.717590101802972","-0.760560087962848","0.0907579516695975","0.0322300415756966","0.0224016793242724","-0.0525746015359133","0.0278351930258824","-0.41886828720743","0.157115290074303","0.121501628916409"
"15","SITTING","0.27821340725","-0.016464484771311","-0.112563587594512","-0.556541173089329","-0.481679537956006","-0.705706623868902","0.688872511512195","0.102660491875","0.0372897701757012","-0.968733398628049","-0.956369493993902","-0.947240058048781","0.0776897411304878","0.00489392052706402","-0.00440993190077744","-0.624055782158537","-0.594312678045091","-0.825820881576219","-0.0281278780610671","-0.075878845519878","0.0906658516","-0.696859473045732","-0.708779069191463","-0.721826987530488","-0.0960910108539634","-0.0441270690182012","-0.0555645456881098","-0.731382711036585","-0.853956592073171","-0.795626198384146","-0.527285352000488","-0.557147874176037","-0.527285352000488","-0.557147874176037","-0.654799694757531","-0.625660376546646","-0.617721779796037","-0.675336960047866","-0.805282669512195","-0.837120078079268","-0.583772317445122","-0.507735205778384","-0.741745724698171","-0.547150855443902","-0.501568435233384","-0.711431340356707","-0.218637119967988","0.0505085375937378","0.0424519595017988","-0.643469519361585","-0.609408057377744","-0.805543465588415","-0.637655155092835","-0.605854882622652","-0.845111060762195","-0.0490273566650701","-0.197408729697561","-0.0737834470521341","-0.664354428856402","-0.760711411006098","-0.711194539920732","-0.709336168176829","-0.684504735744512","-0.751696527195122","-0.143256673841646","-0.222137469043902","-0.0579760577340244","-0.562948391223628","-0.623655618198171","0.0614279187379573","-0.614817605125915","-0.643101167069512","0.1584042182","-0.732394493841463","-0.695346839682927","-0.149680864646374","-0.83680189402439","-0.849634463841463","0.0955564233589329","0.0134188448537683","-0.0123872455271341","0.000727811597256099","0.00667519244222561","-0.522572017743902","-0.0283465809658537","-0.00396904339878049"
"16","SITTING","0.277887440374317","-0.0158567888309016","-0.107263924445355","-0.668161498298634","-0.649947067892896","-0.603819902386066","0.700906130308743","-0.0605235993797814","0.0402075536234973","-0.971156432131148","-0.964727519945355","-0.945294028639344","0.0775488885374317","0.00884018328270219","-0.00143730005564208","-0.72786174352459","-0.735080198043716","-0.767873049380055","-0.0122341446725137","-0.0724444803980874","0.0730144651530055","-0.799534450491803","-0.810124133715847","-0.737629967961749","-0.107361614801257","-0.0416615668939617","-0.0539470410873497","-0.858298719153005","-0.86957312057377","-0.837039926065574","-0.616131116889044","-0.661719690491803","-0.616131116889044","-0.661719690491803","-0.725246870486339","-0.719647028238525","-0.718168775628415","-0.78482286579235","-0.860446372459016","-0.87480016568306","-0.700885147341803","-0.671572147098798","-0.660989948160437","-0.656969045058415","-0.661844530506831","-0.605646725307104","-0.238570460241803","-0.0276434719766667","0.0278234635724863","-0.744662041612022","-0.748627001551913","-0.752302172079235","-0.73477673661306","-0.738434398105465","-0.782089515344262","-0.0318889109278689","-0.194511969031749","-0.170592442202459","-0.789780147036612","-0.815962130027322","-0.756286641721311","-0.804991831502732","-0.809421448142077","-0.756993640724044","-0.137899091231284","-0.158018408842896","-0.0538946293731967","-0.666962508246721","-0.712680990765301","0.0558668214710383","-0.713167613706148","-0.729869398769672","0.221683632275519","-0.81712881920765","-0.802078223409836","-0.0501221341519126","-0.87277228273224","-0.886533212213115","0.153211239562049","-0.000582754422021858","0.020561870829235","-0.0263301018843443","0.0351066626505464","-0.514965036584699","0.125280842806284","-0.0344521193606011"
"17","SITTING","0.273637590822641","-0.0170634745358491","-0.110020373493849","-0.726604261136226","-0.69873479216917","-0.710765044595472","0.730643531509434","-0.0102539504528302","-0.0471562589226415","-0.974188029698113","-0.960680171396226","-0.951424468113208","0.08269047086","0.0101653131381132","-0.00319385465792453","-0.772242200222642","-0.757804094798868","-0.847138698264151","-0.0195846188778264","-0.0788830552372755","0.0795935694916981","-0.841458331660377","-0.809718432867925","-0.803762797404906","-0.103491347726038","-0.0404391298567925","-0.0527108136213208","-0.863912821132075","-0.839339477584906","-0.871264414301887","-0.686476820794717","-0.734866170311698","-0.686476820794717","-0.734866170311698","-0.775760563254717","-0.773678225276604","-0.764675748217547","-0.828039129471698","-0.849786178792453","-0.853886196264151","-0.753137376917472","-0.71776713364234","-0.768188725064151","-0.717246389161509","-0.707786998338491","-0.703535011771698","-0.160718621075849","0.0208821228781509","0.0370356393128302","-0.795381704024528","-0.78156625029434","-0.841547003622642","-0.769088735749811","-0.748849195189811","-0.851399694716981","0.0126512379766038","-0.10190070131366","-0.115113845837057","-0.824027081279245","-0.811462499433962","-0.811119726490566","-0.848030070792453","-0.810337474226415","-0.819769971150943","-0.059020031084","-0.0667326429824528","0.00235080736377358","-0.740667048686415","-0.773237749395849","0.0627219883592453","-0.774571437356604","-0.774295791032453","0.281171213758491","-0.831350432716981","-0.857834029660377","0.0374161974955094","-0.858227314377358","-0.859786587471698","0.281467707390189","0.017018302036566","-0.0105608549981509","-0.00414187174113208","0.0223599476939623","-0.53310254245283","0.0842468556113208","0.0405327601301887"
"17","STANDING","0.275037981747573","-0.0187717447257282","-0.107088805592233","-0.304479616925534","-0.228089685806311","-0.531472983009709","0.617363413009709","-0.0226900198058252","0.0580703614466019","-0.965554761165049","-0.95399856","-0.942902394563107","0.0781014953038835","0.00417793025524272","0.0178740909208738","-0.451978216757282","-0.439429524492233","-0.726380614368932","-0.0020206535223301","-0.0925593320679612","0.070416774513301","-0.546889652912621","-0.649472681941748","-0.507141368174757","-0.1190789103","-0.0359117110547573","-0.046061223208932","-0.594076501359223","-0.791639479029126","-0.646130191067961","-0.264493090446019","-0.38190167633301","-0.264493090446019","-0.38190167633301","-0.49245284776699","-0.488811102621359","-0.448515068843689","-0.54973870607767","-0.70920322631068","-0.751595678058252","-0.391007680050485","-0.303228505325728","-0.592258642912621","-0.275159715456311","-0.240259282249515","-0.535926804466019","-0.395001577563107","-0.0347901806640777","-0.0682883947598058","-0.514200830776699","-0.471405087165049","-0.702142109223301","-0.438446827908738","-0.442691766859223","-0.749224504951456","-0.318038613203883","-0.315319484707767","-0.284004308543689","-0.483478201703884","-0.680278572427184","-0.51006755184466","-0.569447478654369","-0.635261543786408","-0.552993218601942","-0.137917541273301","-0.209808381119417","-0.121330295766796","-0.403114961887379","-0.467044577843689","-0.0344212493420388","-0.499479367087379","-0.48239671884466","0.0497346350314563","-0.610365070582524","-0.587723691067961","-0.0788175889902913","-0.754248213883495","-0.766587678058252","0.107560299408738","0.00463999938640777","0.0172698653970874","0.0648545546213592","-0.0177057152427184","-0.398060489029126","0.0767840081553398","-0.028100454223301"
"18","WALKING_UPSTAIRS","0.276324152142857","-0.0172831546595266","-0.108112251068681","-0.694616884972527","-0.627117507326923","-0.701596039615385","0.716863248351648","-0.01578199625","0.0899901746593407","-0.980138675796703","-0.969542030412088","-0.959434177692308","0.077480921531044","0.0128850449171841","0.000848545124184616","-0.734644450054945","-0.732969175274725","-0.847257765851648","-0.0373993798891484","-0.0678200104982143","0.0908402866868132","-0.804533729046703","-0.777361713653846","-0.745612483131868","-0.0944029581558242","-0.044169186546978","-0.0568482569002198","-0.842893477884615","-0.884050472967033","-0.83861466293956","-0.658370952115385","-0.689671890376374","-0.658370952115385","-0.689671890376374","-0.753904676895604","-0.745212812708791","-0.714735668626374","-0.775779058758242","-0.859899942335165","-0.88856533728022","-0.714227764615385","-0.663659666593407","-0.761229192087912","-0.687850549203297","-0.632838238002747","-0.694874090513736","-0.210288060037014","0.0142017941035714","0.0023794571910467","-0.750020077252747","-0.744113444532967","-0.833032083021978","-0.742517893708791","-0.739197834642857","-0.860168954615385","-0.0691387922027473","-0.211800163516401","-0.123235904056044","-0.787757637521978","-0.816385880247253","-0.755926770686813","-0.812175241332418","-0.759665554340659","-0.766381665384615","-0.11359630596717","-0.245477245070522","-0.0890927881274725","-0.697732862178571","-0.733904051236264","0.0911071722096154","-0.742323821887363","-0.750189976318681","0.224596545546272","-0.816286626730769","-0.789777674554945","-0.0573696679480769","-0.88466302260989","-0.902206780607143","0.193231486725357","0.00995335628557692","0.0169548311400824","0.0171416802197802","-0.0414626090980769","-0.521265323901099","0.0760076364757418","-0.0521704223928571"
