"PersonID","Activities","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"19","STANDING","0.269723487105556","-0.0182031515710306","-0.118277180099383","-0.574658922919194","-0.507035084992639","-0.649184726556944","0.475323016","0.0964052626666667","0.233011401195083","-0.958290447861111","-0.95925383425","-0.94180028475","0.0774171147766389","0.0115812421960876","-0.00186198850195833","-0.571088266146083","-0.571311190432222","-0.705342976190833","-0.0385723953346511","-0.0681420603177778","0.0883609591559167","-0.637789914575556","-0.643866300560306","-0.645682212189167","-0.0895939425055556","-0.0383208736670278","-0.0569649444286944","-0.618836206634444","-0.725991380623889","-0.686684583831583","-0.531507362111361","-0.599552767486306","-0.531507362111361","-0.599552767486306","-0.5762252472125","-0.601918552871944","-0.548919668132222","-0.610093380740278","-0.683436541824444","-0.7255986988425","-0.587050355097528","-0.521888076609778","-0.647026298284028","-0.5708979748225","-0.530901585022361","-0.680291382637222","-0.212433282953944","0.0703873634217222","0.160383893888278","-0.593157169174611","-0.596694943936944","-0.680924493180556","-0.586910128980833","-0.572596722878","-0.728521901498861","0.00263882956916667","-0.160787596137611","0.00225579910068611","-0.553089575942778","-0.641337299817778","-0.602625307818389","-0.666071315599889","-0.650105402347778","-0.694729075491667","-0.0321842609068333","-0.19629760694","-0.0415013769106389","-0.556404444967972","-0.689860920113889","0.115775170635767","-0.576064647812278","-0.641089005857778","0.232074775101389","-0.636287999799167","-0.662325968145833","-0.0199336248458333","-0.719519008752778","-0.754223739441667","0.128629739389444","0.00253824381730556","0.00371223512405555","0.0315544716051111","0.00103397442222222","-0.297667818083333","0.00151612316111111","-0.156363049583333"
"20","WALKING_UPSTAIRS","0.268425757926554","-0.0175912993773164","-0.108029145824294","-0.60484669490339","-0.369336706508757","-0.634787346548023","0.628040637177966","-0.0373059475847458","0.10723075947935","-0.958201862627119","-0.952506793418079","-0.940981537502825","0.079818125480791","0.00220928707107345","-0.00450611895602542","-0.627098830685593","-0.527174601581921","-0.747362572898305","-0.0242488811785028","-0.0789448418069209","0.0856280628860452","-0.684586332415254","-0.573677383024548","-0.52727797039661","-0.094982179135","-0.0414356124141243","-0.0543001277610169","-0.698354145936441","-0.684280685533898","-0.636715878557062","-0.517257429345412","-0.572325820319209","-0.517257429345412","-0.572325820319209","-0.619698756735028","-0.588644307467599","-0.516861235888701","-0.580023613494576","-0.684048497355932","-0.683503744537853","-0.612641113666949","-0.426398722000395","-0.665006945724294","-0.60314894923565","-0.381534028764124","-0.647515612457627","-0.228177936580508","-0.0114411446707345","0.0779615448683983","-0.652264226931438","-0.557791286001412","-0.732835648957627","-0.634710081102825","-0.525907610282373","-0.760509114748588","-0.0946565249276271","-0.295851375876469","-0.173772101164407","-0.626445370827119","-0.591039733449633","-0.518444509491525","-0.704481841200565","-0.567588605842655","-0.575002191142655","-0.152974668730028","-0.197281081362486","-0.138316973455706","-0.560278889421186","-0.648306198707062","0.0604926209205932","-0.584571446817062","-0.597351046813729","0.0872234701100565","-0.606970915061638","-0.635816314618644","-0.0676712910494915","-0.692638075749774","-0.694680032329943","0.0504291443716384","0.00192632781036723","0.0110640593841525","-0.00611060712146893","-0.0174196998234463","-0.429101555988701","0.0836654426771186","-0.0570081125429944"
"21","STANDING","0.277466525522059","-0.0176664578561765","-0.10877848058848","-0.672323867377451","-0.565585190336299","-0.669621813176471","0.645775957808824","-0.0750963071446078","0.0321851774362745","-0.965586634460784","-0.969330818455882","-0.953093993308823","0.0822207874776961","0.00350107553584853","-0.010659072671299","-0.699763344205784","-0.66515912310562","-0.78182390148299","-0.0276346639303578","-0.0784719736838971","0.0861212668362745","-0.79617228689951","-0.765057760637255","-0.701642028499559","-0.100558317889216","-0.0408236141863333","-0.0533861046416422","-0.792483156720588","-0.815859336004902","-0.812017312181373","-0.620309259553676","-0.6601960145","-0.620309259553676","-0.6601960145","-0.703461275879657","-0.680069218953922","-0.693779224517157","-0.761303119652451","-0.807817403137255","-0.82408989995098","-0.693486097144118","-0.59377821414902","-0.707713799021814","-0.665349663426471","-0.578748586831863","-0.675588192778676","-0.230976168156039","0.0412761403403333","0.0495520452825172","-0.71641413145049","-0.678615118728922","-0.767351986555392","-0.709800728388235","-0.674102360655147","-0.794922813673627","0.0168697571497059","-0.161814485722304","-0.112817222676985","-0.752040828651961","-0.759325714811275","-0.709471420465686","-0.811026710110294","-0.771388318823529","-0.728319304730637","-0.089010657789951","-0.18645796643924","-0.0228851873218137","-0.658664719514706","-0.714345739215931","0.0846512609471814","-0.679742584809363","-0.683725127418382","0.244321861877647","-0.776473060171569","-0.793158526279412","-0.00571922625735294","-0.826275026053922","-0.834949863259804","0.205643655933971","0.0120749006444118","-0.0146502110504902","0.0140122661183824","0.0220888939914216","-0.413916194215686","0.128426547916667","-0.0191761331715686"
"22","STANDING","0.274767690046106","-0.0168273604077383","-0.108670376782866","-0.546089975548692","-0.491188426241526","-0.65508967878972","0.609390874922118","0.0315098683115265","0.23588786398215","-0.95850446411215","-0.957323093436449","-0.939081026109034","0.0791031130417757","0.0152572466619626","-0.0072287329753271","-0.584963756862305","-0.560470117123364","-0.760468444299065","-0.00800630644716511","-0.0949661116922118","0.0812406584647975","-0.695919202960436","-0.784052281090343","-0.654458016208723","-0.109257561827445","-0.0384616223750156","-0.0582144293519003","-0.708898710199377","-0.859924419844237","-0.742272774987539","-0.504099198287601","-0.595953853592586","-0.504099198287601","-0.595953853592586","-0.609772829890966","-0.589823140414673","-0.637666108456075","-0.67637856158162","-0.794681311214953","-0.82649344800623","-0.594929652065732","-0.508172778206231","-0.687320961149533","-0.528958812567601","-0.51558097336324","-0.665516999699377","-0.181031984073891","0.0371992326304984","0.0806295666361371","-0.60425320237352","-0.574318114038941","-0.739701808286604","-0.602457991412617","-0.576391814080349","-0.780252702647975","0.0665521438309969","-0.178425080835514","-0.0467691789252336","-0.639575654479751","-0.79139974588785","-0.643363339819315","-0.714977903442368","-0.782046079563863","-0.690679448900312","-0.164138008195857","-0.200741314631402","-0.0516302487909034","-0.574333164853583","-0.673896212809346","0.103277150317358","-0.585442501515888","-0.599286879114019","0.161936362996885","-0.728166770031153","-0.699600086233645","-0.131615440167913","-0.830191956697819","-0.835597218255452","0.119560563802492","0.00591975838286604","0.00405797775392523","-0.00889544131713395","0.0222007955298131","-0.428060520436137","0.0511206787626168","-0.163514653203115"
"23","STANDING","0.273493254730108","-0.019589258786828","-0.109093982385242","-0.622594039757258","-0.532078546615699","-0.450557203409946","0.662324737580645","0.0146209197354839","0.0518662466372043","-0.964393040295699","-0.960318907096774","-0.934236146612903","0.0778588215843817","0.0200470964972984","-0.000717680881887096","-0.608183751830914","-0.61898123051828","-0.603048769571532","-0.0220890418013172","-0.0825972963754032","0.074694942324328","-0.755738625241935","-0.500338191139785","-0.609683451821774","-0.0966990737225806","-0.0432722741798387","-0.0621959093526344","-0.728692138333333","-0.546043593651882","-0.740518145887097","-0.532754757205108","-0.56557562579215","-0.532754757205108","-0.56557562579215","-0.58640067170914","-0.55872531418629","-0.544207964433387","-0.541949073660753","-0.623412641977151","-0.573942888021613","-0.599080886430645","-0.548483208943548","-0.49021281618414","-0.633839114436559","-0.554471679592177","-0.474767543716048","-0.20872442068086","0.0297877248998253","0.0899843792518548","-0.617521836605645","-0.628231338392742","-0.578870810235484","-0.635054351475538","-0.636977610060753","-0.627540367652688","0.0173580639424731","-0.124670179855","-0.112528879362903","-0.685136501518817","-0.497783811010484","-0.617685416736559","-0.779197054064516","-0.50785054741371","-0.644131036807258","-0.0251692798377688","-0.0592724696043011","-0.0229424899271505","-0.529029284118011","-0.657048917971505","0.11533518491586","-0.542663319457527","-0.583832309145968","0.202553279152177","-0.534657191683602","-0.632288527203763","0.154723197790323","-0.584111049810215","-0.593735302105376","0.169185024505108","0.00499252114895161","-0.0112360231368817","0.0121649142389785","-0.0178096428516129","-0.503722187822581","0.0709910591236559","-0.044001828733871"
"24","WALKING_UPSTAIRS","0.276767046391076","-0.0176822460103885","-0.107914503687664","-0.675459176298425","-0.582490655185302","-0.636497458900262","0.69498126808399","0.0729509702152231","0.0623227714146982","-0.975329699658793","-0.96089816664042","-0.955724566194226","0.0784735003467192","0.00396900308574016","-0.00700960558805774","-0.74030054488189","-0.685979796261942","-0.736374232574803","-0.0212578096847769","-0.0782440202677165","0.0841740375981627","-0.776199049939633","-0.763365457296588","-0.708251676335958","-0.0998294248142257","-0.0390749421383202","-0.0552987683401575","-0.764490030609974","-0.792718702440945","-0.796816516614173","-0.620032665162467","-0.650862147810236","-0.620032665162467","-0.650862147810236","-0.713667423769029","-0.689391189346457","-0.682447212750656","-0.742983126606299","-0.791646550787402","-0.788997850813648","-0.707613779580052","-0.611509042586877","-0.65585899482231","-0.664356691751496","-0.594676790059055","-0.655360521446194","-0.263352298517585","-0.0176079240963255","0.0812580797481102","-0.752245372493438","-0.703641614506562","-0.719655747391076","-0.751378154304462","-0.688280461860892","-0.751628687821522","-0.0570423475325459","-0.23113163252252","-0.13977119240315","-0.722607377748032","-0.753710479580053","-0.70948857687664","-0.794063529133858","-0.771969808976378","-0.735749934304462","-0.0501078590267979","-0.0975347609866142","-0.0556407394121785","-0.650121872273806","-0.705928425819685","0.0236300571840945","-0.696845583388451","-0.682447145993307","0.198422013108136","-0.754131617480315","-0.782076276167979","0.0194486014291864","-0.795019165380577","-0.796157264514436","0.161739608926982","-0.00231723415711286","-0.0124784211089239","-0.0139827364349081","-0.0030034683175853","-0.545993623779528","0.0198668428905512","-0.031230921055643"
"25","LAYING","0.281587895671642","-0.0232940871262687","-0.111342868820896","-0.35449578219403","-0.122076968631343","-0.358563807910448","0.95220845","-0.16165490480597","0.0466790853059701","-0.967471422238806","-0.944533584477612","-0.912598794925373","0.104281423896716","-0.00154458795223881","-0.015790759761791","-0.550905335373134","-0.439023398955224","-0.730473943880597","0.0446095071791045","-0.114724830571343","0.0844635376626866","-0.352327987776119","-0.447250805820896","-0.495293246716418","-0.114935814892537","-0.0380204553547761","-0.0541320693262687","-0.508540971940298","-0.794738742238806","-0.642143695522388","-0.242882056238806","-0.355656243895522","-0.242882056238806","-0.355656243895522","-0.544945887313433","-0.543349355671642","-0.234817039132836","-0.349989404771642","-0.682856995671642","-0.722952022835821","-0.436034489253731","-0.227198247731343","-0.536272947910448","-0.326181856286567","-0.126670021822388","-0.32338945780597","-0.497235523358209","-0.253491712955224","-0.260071893656716","-0.563297812686567","-0.477200653134328","-0.708871252238806","-0.579391492537313","-0.43525080158209","-0.750957549701493","-0.358419952002985","-0.592881836119403","-0.465823000880597","-0.308711959208955","-0.595633568656716","-0.489308655223881","-0.372271685656716","-0.377961868955224","-0.544200300298507","-0.319921454716418","-0.438329323249104","-0.229658512152239","-0.381844136656716","-0.441953191044776","-0.146913785820896","-0.529074730447761","-0.566815624477612","0.0503573530673134","-0.482637288955224","-0.379517451373134","-0.229709713507463","-0.725791752835821","-0.739360746865672","-0.0470207701531343","-0.0268406573846269","-0.0493249464179105","-0.126657072537313","0.0216170283582089","-0.834149160597015","0.195016712238806","-0.0109173108985075"
"25","STANDING","0.274069916107602","-0.0185440541740351","-0.109293279122807","-0.787137363888889","-0.611614171529825","-0.703620787552632","0.617567726023392","0.0880683538245614","0.276947228143363","-0.946597675643275","-0.892577652526316","-0.874429690055556","0.0773547777173392","0.00794005842154971","-0.00927954163523684","-0.845000271081871","-0.778038380964912","-0.886175506608187","-0.012304898377193","-0.0778616409423099","0.102279039896287","-0.747938599023392","-0.81201447497076","-0.796801556871345","-0.106956810491754","-0.039178116686345","-0.0558615330477193","-0.819645866695906","-0.92376429619883","-0.869013091578947","-0.650083046388889","-0.718445536415205","-0.650083046388889","-0.718445536415205","-0.830168934298246","-0.826901775204678","-0.702316028245614","-0.750813458773684","-0.882302748976608","-0.902127701491228","-0.809614156959064","-0.673067384719298","-0.778129476754386","-0.779480419415205","-0.607896348903216","-0.690335623204386","-0.269321669180702","-0.0802747156533918","-0.0380857279500585","-0.851328086169591","-0.792166122660819","-0.877055875847953","-0.852442084853801","-0.777826411520468","-0.893968784502924","-0.0622812985774854","-0.299728712188509","-0.19062630041307","-0.743406970894737","-0.85574348497076","-0.797282735263158","-0.752721567766082","-0.791294122017544","-0.815681379766082","-0.18559691126345","-0.33167552772924","-0.116622904344298","-0.756372819397661","-0.745013505982456","-0.0222149185930117","-0.828189280994152","-0.826006345409357","0.19131331704117","-0.807444065877193","-0.759451745578947","-0.219078843122865","-0.905391691608187","-0.904819432807017","0.0655966106445029","0.00379725230204678","0.065914924894152","-0.00710524585438596","0.0225361273345614","-0.449389731374269","-0.00144424863450293","-0.188573808675731"
"26","LAYING","0.2730365808625","-0.0161687277463495","-0.107637894928571","-0.623101031168367","-0.585967142418112","-0.70498062744898","0.615123534668367","0.10870478277551","0.234107010472449","-0.96781789994898","-0.959713562227041","-0.955643363545918","0.0808743261341837","0.00767709978181122","-0.00724891943768878","-0.682815652993112","-0.678386582086227","-0.778349460841837","-0.020659932105102","-0.0827415060904082","0.0917853294044643","-0.766673970339286","-0.800675471045918","-0.703347205619898","-0.0988125627461224","-0.040476400288852","-0.0558282743354031","-0.732321370690816","-0.836112175331633","-0.773101524821429","-0.600932264175765","-0.620355788665816","-0.600932264175765","-0.620355788665816","-0.694917859209184","-0.677426336392347","-0.694597662936224","-0.751833690215051","-0.798325916709184","-0.818279112908163","-0.65109030186199","-0.610425833240306","-0.724046087155612","-0.61349959767602","-0.600274809826275","-0.718490475765306","-0.222545825808673","0.0360382137913265","0.142429401875406","-0.699413168295663","-0.696726473912755","-0.76956529125","-0.694314518927551","-0.6803580612","-0.78604912494898","-0.0238396622303571","-0.168914575347832","-0.0850462848380867","-0.703109561068878","-0.799353075357143","-0.689404846813776","-0.78740310059949","-0.803635337372449","-0.735942384438775","-0.0167778610493112","-0.0997774465610969","0.00293652401732143","-0.6317569828625","-0.673917799546684","0.0883286687093878","-0.679278323637755","-0.678025758312755","0.180460663889796","-0.770504884821429","-0.782624320831633","-0.0121587278753342","-0.823865297193878","-0.823991408418367","0.147533706980564","0.0216677426573214","0.0168646176131633","-0.0175910559287245","-0.0116245003683418","-0.482703779359694","-0.0100548626237245","-0.149815525406097"
"27","LAYING","0.277264567074468","-0.0167969215592152","-0.110848300413564","-0.660976085218085","-0.630460488658511","-0.68321532587766","0.627230079867021","0.032242387143617","0.14116869604876","-0.974620173404255","-0.972505174787234","-0.959200394414894","0.0768320396617021","0.00617714992829521","-0.00495000607441489","-0.700549974357447","-0.674792293475665","-0.783632076781915","-0.0608887602789628","-0.0552177945716489","0.108947089653191","-0.795853557018617","-0.802048718989362","-0.674128512103723","-0.0893066039356303","-0.0450414487725798","-0.0586254676047872","-0.8210758325","-0.837320211489362","-0.782945588829787","-0.627947737417819","-0.677874152031915","-0.627947737417819","-0.677874152031915","-0.70180744799867","-0.696003354282979","-0.694016019806117","-0.754713306440957","-0.823067662473404","-0.837212879564096","-0.681454795855319","-0.641267840429521","-0.715482857547872","-0.654659392263298","-0.649506674776596","-0.692130765962766","-0.170304284611436","0.0959656106490425","0.133213659481649","-0.714554678365692","-0.694509658473138","-0.76857445225266","-0.712857956529255","-0.675744794384308","-0.797303408218085","-0.010461749626117","-0.115922114097074","-0.0681591510367021","-0.768505711292553","-0.795433953608777","-0.702788513114362","-0.806288410297872","-0.808791849202128","-0.697147299066489","-0.089165360111383","-0.0526592695792021","-0.00708333609679521","-0.667185803946808","-0.734883056953989","0.191781299814787","-0.688572791044947","-0.707531366315426","0.246742199214894","-0.785953610106383","-0.777810418832447","0.0114867378614096","-0.837585999827128","-0.848260021656915","0.203684998121436","0.00102764619013298","0.0165222288067287","0.0551370753053192","-0.0548551892077128","-0.464214148670213","0.0548380722978723","-0.0984576958632713"
"28","LAYING","0.277532554764398","-0.0191721442063089","-0.109710873104188","-0.649040391307853","-0.573651895933508","-0.685821415026178","0.62376789513089","-0.14757775521466","-0.0469931021049738","-0.973873328062827","-0.960365626256545","-0.946225637251309","0.0807263062382199","0.0138224436546073","0.000824208324801046","-0.680813725392147","-0.651619848945026","-0.800870581884817","-0.064496354556466","-0.0471474023101021","0.100840281329581","-0.740276591873298","-0.741285540196335","-0.669789662889791","-0.0881213551172775","-0.0447972595862042","-0.0607680707408115","-0.720515676293194","-0.825038783246073","-0.769755981125654","-0.610030902501309","-0.635821226515969","-0.610030902501309","-0.635821226515969","-0.689429387759162","-0.687703433627487","-0.648538641430367","-0.710956808836911","-0.78929494326178","-0.805738383010471","-0.654156519193717","-0.584932500113874","-0.715134474431937","-0.647807192984293","-0.595110472615916","-0.695767279528796","-0.217894722988743","-0.0652270030997382","0.0189878861753927","-0.686723799059424","-0.670718095926963","-0.779061720358639","-0.704073382410995","-0.654855915271466","-0.821715494424084","-0.034209736104712","-0.277563092237149","-0.126061027159817","-0.674356656020942","-0.747067907931937","-0.673513886890838","-0.762030978010471","-0.740819453429319","-0.700291282881152","-0.151644339683717","-0.270613215077225","-0.0896917400047906","-0.628763247405236","-0.696993999667801","0.0179948502780366","-0.675428720467801","-0.706415829342932","0.173610396659424","-0.73790809206911","-0.743784612693717","-0.122999827523272","-0.806882151753927","-0.818448508376963","-0.00200923842099476","0.0051397456891623","-0.00901140259397906","0.0480755265267016","-0.00150494933062827","-0.437369402670157","0.182743741320916","0.0624075363685864"
"29","LAYING","0.279111521944767","-0.018471953048314","-0.108675612269477","-0.574295395364826","-0.598400275636657","-0.606461283926453","0.683067625610465","0.115489757911628","0.208215370043721","-0.973282885843023","-0.964643161017442","-0.941621790232558","0.0788382324713372","0.00900161248883721","-0.00355290542467733","-0.623456414216366","-0.635499779848779","-0.793746797790698","-0.0101831910869331","-0.0882883296441861","0.0881626266546221","-0.73469927369157","-0.634569173421512","-0.713864583982558","-0.100707751809855","-0.0464322029527616","-0.052785999031686","-0.736117664139535","-0.853639613139535","-0.770221314302326","-0.553585593347965","-0.579067216088081","-0.553585593347965","-0.579067216088081","-0.664538060484884","-0.620472049862791","-0.602228993700349","-0.653732301592151","-0.802293906366279","-0.840156364186047","-0.579901000186134","-0.587686308146221","-0.680547675465116","-0.5727879490375","-0.630978844851831","-0.602550925183721","-0.165350787567733","0.128076957523023","0.0886270605992151","-0.629875853152035","-0.641289075786337","-0.768433928313954","-0.651564188964826","-0.655526116655523","-0.818292780813954","0.0107764076990698","-0.0815611305061628","-0.00952646181569767","-0.685747413486628","-0.735972301656977","-0.689221357718023","-0.752567831707849","-0.588857987485174","-0.749163172296512","0.00201044246625","-0.253940049719767","0.0203516079320058","-0.589294014734302","-0.639314176054942","0.162765300930698","-0.609879937469099","-0.636434470547384","0.227450813250137","-0.722018434984302","-0.671454324368401","-0.0446469221483721","-0.840464164156977","-0.851462426569767","0.212434137252471","0.00843199681639535","-0.00445131495703488","-0.0431070383319767","-0.000946753019534884","-0.560722156395349","-0.0159365438755814","-0.131056819056395"
"30","LAYING","0.276305836721932","-0.0175856077340209","-0.10589355727859","-0.615890785389034","-0.519047387875457","-0.522643273772115","0.696858200678851","0.0512698188974987","0.184343178348037","-0.974319118563969","-0.952288292767624","-0.92943263464752","0.0734799270148825","0.00730438257971279","-0.000653871890373369","-0.679007254150131","-0.6607705539047","-0.781644485013055","-0.0354229280326632","-0.0717482452402089","0.0834544586693995","-0.671005846122715","-0.538990663942298","-0.589783442185379","-0.0926769005274151","-0.0412903779669452","-0.0493556177875196","-0.780636429556136","-0.79894807305483","-0.76322854691906","-0.538131194183003","-0.588158111633681","-0.538131194183003","-0.588158111633681","-0.697050126998956","-0.658972148093473","-0.510032754098198","-0.573779428671018","-0.785870931331593","-0.810398514673629","-0.635650125322193","-0.55849001001906","-0.634958546900783","-0.609238911508407","-0.531321491840992","-0.506570361273995","-0.302775397984856","-0.0844208556775196","-0.0415480598651175","-0.685307771157441","-0.671673670524282","-0.755432212793734","-0.701879208571802","-0.672622022924282","-0.807184940939948","-0.131649976206266","-0.294148321077076","-0.168604693962381","-0.667418236692689","-0.629910665959817","-0.615699347830287","-0.676801995680601","-0.496310421449608","-0.620253390415144","-0.231709876750131","-0.361122796402089","-0.201705723987467","-0.600372067046214","-0.646522810920757","-0.0301197123824804","-0.656339723754047","-0.664600262443812","0.0817046208143603","-0.669600510563003","-0.589192650089817","-0.205094596687206","-0.811292332428198","-0.822805618746736","0.0433050556386684","0.00829338120762402","0.0170043635063708","0.0231789870650131","-0.0220330832773107","-0.563683489947781","0.0347383559268929","-0.118055740375574"
